COUNTRY,DT_REF,TEMP,DEWP,SLP,STP,VISIB,WDSP,MXSPD,GUST,MAX,MIN,PRCP,SNDP,FOG,RAIN,SNOW,HAIL,THUNDER,TORNADO
VENEZUELA,2019-11-19,827.0,723.4,"","",62.0,37.666666666666664,63.666666666666664,"",903.2,741.2,"","",0,1,0,0,0,0
ANGUILLA,2019-05-13,809.0,709.0,10188.0,10146.0,122.0,135.0,150.0,"",851.0,749.5,"","",0,0,0,0,0,0
SEYCHELLES,2019-06-08,831.0,772.0,10106.0,"",124.0,36.0,80.0,"",873.0,788.0,16.0,"",0,1,0,0,0,0
QATAR,2019-12-08,739.2857142857143,620.0,10155.5,10151.0,77.83333333333333,64.85714285714286,133.0,"",822.0,658.5714285714286,"","",0,1,0,0,1,0
SVALBARD,2019-01-11,129.0,23.0,9985.0,9887.0,33.0,168.0,311.0,"",176.0,90.0,20.0,374.0,0,0,0,0,0,0
GUATEMALA,2019-07-20,762.7,660.1,"","",60.6,51.7,107.6,"",836.6,662.0,"","",0,1,0,0,1,0
SLOVENIA,2019-07-30,723.75,636.0588235294117,10103.5,9502.272727272728,141.1764705882353,29.941176470588236,71.88235294117646,143.14285714285714,838.65,607.35,7.75,"",1,1,0,0,1,0
BURKINA FASO,2019-04-16,940.7777777777778,496.55555555555554,10074.666666666666,9727.777777777777,64.55555555555556,41.22222222222222,80.0,"",1049.888888888889,854.5555555555555,"","",0,0,0,0,0,0
RUSSIA,2019-12-16,119.67318757192174,77.33179723502305,10197.99116161616,9934.939356435643,112.57901554404145,53.03694267515924,77.87117346938776,192.25,170.43433179723502,55.386651323360184,5.741935491254253,89.21652421652422,1,1,1,0,0,0
MARTINIQUE,2019-06-07,666.0,"","","",79.0,71.0,159.0,"",867.0,410.0,38.0,"",0,1,0,0,0,0
VIRGIN ISLANDS (BRITISH),2019-10-18,846.0,756.0,"","",100.0,75.0,111.0,"",878.0,806.0,"","",0,1,0,0,0,0
MALDIVES,2019-02-06,836.0,771.2,10119.4,10117.4,73.4,56.0,78.2,"",872.2,787.6,"","",0,1,0,0,0,0
CROATIA,2019-10-20,647.547619047619,555.2857142857143,10191.451612903225,9934.85294117647,112.73809523809524,54.78048780487805,96.2439024390244,"",734.7380952380952,557.3333333333334,6.0,"",1,1,0,0,0,0
MARSHALL ISLANDS,2019-11-25,839.0,767.6666666666666,10069.0,"",132.66666666666666,80.0,140.0,190.0,881.6666666666666,804.3333333333334,1.0,"",0,1,0,0,0,0
FRENCH POLYNESIA,2019-04-14,790.5714285714286,728.1428571428571,10139.833333333334,10109.5,140.33333333333334,54.285714285714285,111.71428571428571,"",843.4285714285714,743.8571428571429,39.2,"",0,1,0,0,0,0
PALAU - TRUST TERRITORY OF THE PACIFIC ISLANDS,2019-04-17,795.0,742.0,"","",150.0,44.0,99.0,171.0,860.0,752.0,16.0,"",0,0,0,0,0,0
TUNISIA,2019-10-04,725.4230769230769,521.7692307692307,10157.9375,9941.75,62.0,66.6923076923077,111.23076923076923,159.0,815.0384615384615,648.8461538461538,"","",0,0,0,0,0,0
VANUATU,2019-01-09,793.2857142857143,725.4285714285714,10075.2,"",107.2,44.857142857142854,87.0,"",872.2857142857143,702.5714285714286,12.0,"",0,1,0,0,0,0
SAO TOME AND PRINCIPE,2019-01-26,817.0,757.0,"","",62.0,36.0,80.0,"",878.0,770.0,"","",0,0,0,0,1,0
CENTRAL AFRICAN REPUBLIC,2019-06-14,744.0,714.5,"","",44.5,32.5,85.5,"",788.0,716.0,"","",0,1,0,0,0,0
MIDWAY ISLANDS,2019-05-05,673.0,544.0,10209.0,10205.0,100.0,40.0,89.0,"",739.0,610.0,"","",0,0,0,0,0,0
HONG KONG,2019-09-20,859.0,583.0,"","",64.0,102.0,140.0,"",914.0,786.0,"","",0,0,0,0,0,0
BOLIVIA,2019-01-02,781.2857142857143,690.3928571428571,10107.166666666666,9329.681818181818,100.0,63.214285714285715,110.5,252.2,865.1071428571429,676.8214285714286,34.583333333333336,4.0,1,1,0,0,1,0
THAILAND,2019-05-09,852.2406015037594,753.1353383458646,10056.793103448275,9921.594827586207,51.63157894736842,27.571428571428573,77.27272727272727,230.5,947.5037593984962,786.8872180451128,40.32786891499504,"",0,1,0,0,1,0
PAKISTAN,2019-11-06,658.7567567567568,506.72972972972974,10084.666666666666,9340.965517241379,27.54054054054054,28.783783783783782,68.46875,"",740.918918918919,590.027027027027,137.52174112071162,"",1,1,0,1,1,0
JAMAICA,2019-08-03,852.0,728.5,10136.5,10129.0,84.5,87.0,184.5,"",924.0,787.0,18.0,"",0,0,0,0,1,0
UNITED STATES,2019-08-27,706.7238525206923,592.3765486725664,10138.74527112232,9707.151128557409,95.18473708701721,62.04049719326383,132.7243066884176,230.07554225878835,814.110274745954,616.8498306360557,44.64741636989327,"",1,1,0,1,1,1
FRENCH POLYNESIA,2019-05-28,758.7142857142857,675.4285714285714,10173.5,10142.833333333334,168.0,85.85714285714286,152.57142857142858,"",811.8571428571429,696.2857142857143,50.6,"",0,1,0,0,0,0
WAKE ISLAND,2019-10-14,807.5,704.0,10110.0,10097.0,58.0,135.0,200.5,270.0,835.0,756.5,"","",0,1,0,0,0,0
BOTSWANA,2019-06-13,627.0,326.42857142857144,"",8839.0,62.0,43.0,95.8,"",759.7142857142857,426.85714285714283,"","",0,0,0,0,0,0
SRI LANKA,2019-09-15,778.5,742.0,10105.857142857143,9861.9375,101.4375,34.0625,62.3125,"",826.9375,738.4375,123.69230827918419,"",0,1,0,0,1,0
MONTSERRAT,2019-05-30,803.0,749.0,"","",62.0,123.0,140.0,"",824.0,770.0,"","",0,0,0,0,0,0
JAMAICA,2019-11-03,829.0,730.5,10117.0,10110.0,85.0,65.5,135.0,"",905.0,764.5,6.0,"",0,1,0,0,0,0
URUGUAY,2019-05-20,606.6111111111111,578.3333333333334,10163.6875,10112.8,53.166666666666664,67.77777777777777,100.61111111111111,239.66666666666666,640.8333333333334,575.6666666666666,34.71428598676409,6.666666666666667,1,1,0,0,1,0
QATAR,2019-03-05,662.375,430.125,10162.833333333334,10159.8,112.66666666666667,54.0,97.25,140.0,751.25,540.5,"","",0,0,0,0,0,0
BHUTAN,2019-01-18,444.0,129.0,"","",62.0,79.0,159.0,381.0,590.0,212.0,"","",0,0,0,0,0,0
PHILIPPINES,2019-08-16,835.0408163265306,765.7551020408164,10102.42857142857,9990.414634146342,89.36734693877551,55.15217391304348,90.02173913043478,274.5,906.3877551020408,769.1836734693877,42.22222137451172,"",1,1,0,0,1,0
INDIA,2019-10-04,800.9363057324841,727.312101910828,10099.943925233645,9630.64,28.643312101910826,19.496815286624205,51.978873239436616,190.0,888.1656050955414,729.7898089171974,34.57142802647182,"",1,1,0,0,1,0
AFGHANISTAN,2019-08-04,877.0,370.0,9939.2,8036.0,96.14285714285714,60.285714285714285,131.57142857142858,249.75,997.8571428571429,719.0,0.0,"",0,1,1,0,0,0
CAMBODIA,2019-06-12,851.0,773.0,"","",58.5,41.0,149.5,210.0,941.0,797.0,"","",0,1,0,0,1,0
MALAYSIA,2019-11-23,801.56,754.96,10108.09090909091,10089.7,61.68,30.48,80.16,200.0,885.44,748.2,95.41666682561238,"",0,1,0,0,1,0
LIBERIA,2019-08-21,754.0,736.0,"","",47.0,31.0,99.0,"",770.0,734.0,"","",0,1,0,0,1,0
GUADELOUPE,2019-02-17,782.0,694.0,"","",74.0,90.0,150.0,"",842.0,698.0,"","",0,0,0,0,0,0
KUWAIT,2019-05-09,873.75,545.625,10045.57142857143,"",80.625,64.8125,131.33333333333334,251.0,1026.4375,757.125,12.400000190734863,"",0,1,0,0,1,0
AMERICAN SAMOA,2019-03-17,823.5,764.0,10090.0,10082.0,105.0,30.0,84.5,"",883.5,781.0,"","",0,1,0,0,0,0
SOUTH AFRICA,2019-02-27,695.156626506024,509.1575757575758,10146.181818181818,9326.475,147.77272727272728,53.903614457831324,96.32317073170732,276.6666666666667,850.210843373494,585.3253012048193,7.793103448275862,"",0,1,0,0,1,0
MALI,2019-08-02,851.3076923076923,736.9230769230769,10102.272727272728,9817.727272727272,61.61538461538461,40.69230769230769,83.41666666666667,"",952.6153846153846,774.3846153846154,73.6,"",0,1,0,0,1,0
HUNGARY,2019-04-20,560.1818181818181,301.3636363636364,10274.64,10048.038461538461,199.16666666666666,38.84848484848485,74.42424242424242,180.5,699.7272727272727,384.09090909090907,"","",0,0,0,0,0,0
TOGO,2019-10-15,808.875,750.25,10108.0,9761.75,61.875,28.625,55.125,"",906.5,737.25,35.0,"",0,1,0,0,1,0
GREECE,2019-10-05,687.18,554.8163265306123,10102.235294117647,9826.5,64.1,58.36,115.18,190.6,762.06,611.58,51.14285732450939,16.0,1,1,0,0,1,0
SEYCHELLES,2019-07-01,807.0,746.0,10098.0,"",88.0,113.0,200.0,369.0,837.0,770.0,126.0,"",0,1,0,0,0,0
MALDIVES,2019-04-25,869.0,786.2,10099.8,10098.0,72.0,77.8,103.6,"",912.8,820.4,5.0,"",0,1,0,0,1,0
RUSSIA,2019-01-27,-16.330285714285715,-74.71428571428571,10181.006273525722,9908.75582822086,121.02059202059202,62.721635883905016,94.29419525065963,229.75862068965517,62.78857142857143,-117.01257142857143,5.1443167341775515,153.25233644859813,1,1,1,0,0,0
COTE D'IVOIRE,2019-01-04,803.4285714285714,640.0,10121.461538461539,9879.538461538461,41.714285714285715,27.214285714285715,66.66666666666667,"",907.2857142857143,691.5714285714286,"","",1,0,0,0,1,0
CAMEROON,2019-04-07,873.6,654.2,10076.333333333334,9595.75,80.6,60.0,101.6,"",946.8,780.8,"","",0,1,0,0,1,0
MOROCCO,2019-04-11,606.9285714285714,449.60714285714283,10175.64705882353,9627.666666666666,69.3076923076923,76.53571428571429,127.35714285714286,231.66666666666666,701.6071428571429,499.2142857142857,"","",1,0,0,0,0,0
PANAMA,2019-03-17,870.0,676.25,10068.0,10037.0,66.75,121.25,215.75,253.33333333333334,944.5,772.75,"","",0,0,0,0,0,0
TROMELIN ISLAND,2019-06-21,760.0,"",10179.0,10169.0,"",210.0,243.0,406.0,790.0,741.0,"","",0,0,0,0,0,0
BOTSWANA,2019-01-02,769.8888888888889,678.4444444444445,"",8912.333333333334,77.44444444444444,54.111111111111114,88.55555555555556,"",865.7777777777778,694.3333333333334,20.25,"",0,1,0,0,1,0
ALGERIA,2019-03-20,556.6081081081081,323.2191780821918,10186.914285714285,9092.473684210527,62.43333333333333,71.73972602739725,139.9142857142857,274.25,629.7297297297297,473.22972972972974,23.428571428571427,"",0,1,1,0,1,0
SENEGAL,2019-10-23,849.75,697.6666666666666,10080.818181818182,10047.0,60.583333333333336,52.5,91.83333333333333,"",958.75,746.5833333333334,20.0,"",0,1,0,0,1,0
BELIZE,2019-02-04,799.0,726.0,10133.0,"",115.0,65.0,99.0,"",844.0,723.0,6.0,"",0,0,0,0,0,0
BANGLADESH,2019-08-06,864.3142857142857,794.4857142857143,9945.35294117647,9927.14705882353,31.857142857142858,33.42857142857143,64.23529411764706,"",941.5714285714286,821.4571428571429,42.80000006357829,"",0,1,0,0,1,0
BAHAMAS THE,2019-12-10,788.5,730.5,10200.5,"",71.0,89.5,135.0,"",831.0,740.5,0.0,"",0,0,0,0,0,0
COMOROS,2019-05-31,830.0,691.5,10130.0,10089.0,79.0,137.0,180.5,"",874.5,770.0,"","",0,0,0,0,0,0
GHANA,2019-07-23,785.9,736.6,10133.5,"",83.35,38.3,61.1,"",847.6,739.1,12.8,"",0,1,0,0,1,0
CONGO,2019-05-24,816.0,744.3333333333334,"","",55.333333333333336,47.666666666666664,93.33333333333333,"",878.0,782.0,"","",0,1,0,0,1,0
QATAR,2019-09-16,915.2857142857143,764.4285714285714,10060.8,10056.0,73.85714285714286,53.857142857142854,111.0,"",1017.5714285714286,825.1428571428571,"","",0,0,0,0,0,0
BOSNIA AND HERZEGOVINA,2019-09-02,742.8235294117648,607.2941176470588,10129.7,9577.692307692309,95.625,30.235294117647058,74.94117647058823,311.0,875.0,605.2941176470588,31.000000953674316,"",1,1,0,0,1,0
EUROPA ISLAND,2019-08-18,725.0,616.0,10220.0,10214.0,"",163.0,188.0,301.0,774.0,693.0,"","",0,0,0,0,0,0
SLOVAKIA,2019-10-01,554.5666666666667,440.03333333333336,10116.0,9485.875,218.32142857142858,80.1,154.9,223.0,666.6666666666666,422.26666666666665,8.9,16.0,1,0,0,0,0,0
BANGLADESH,2019-02-12,730.0,564.5,"","",22.5,52.5,130.5,"",824.0,617.0,"","",0,0,0,0,0,0
ST. KITTS AND NEVIS,2019-10-11,834.0,742.0,10121.0,10063.0,98.0,50.0,99.0,"",892.0,739.0,"","",0,0,0,0,0,0
AFGHANISTAN,2019-10-08,675.7142857142857,293.7142857142857,10131.5,7685.5,92.14285714285714,48.714285714285715,108.85714285714286,214.0,799.8571428571429,503.57142857142856,0.0,"",0,1,1,0,0,0
ZAIRE,2019-03-16,798.5,694.5,"","",49.0,67.25,129.5,"",860.0,729.5,"","",0,1,0,0,1,0
BANGLADESH,2019-01-01,648.8918918918919,546.1621621621622,10181.777777777777,10163.694444444445,25.54054054054054,8.378378378378379,27.258064516129032,"",806.6486486486486,527.4864864864865,"","",1,1,0,0,0,0
ST. LUCIA,2019-02-02,792.0,683.5,10160.5,10154.0,109.5,110.0,145.5,"",837.5,725.0,7.0,"",0,1,0,0,0,0
BAHRAIN,2019-03-30,723.0,600.0,"","",70.0,94.0,150.0,"",759.0,680.0,"","",0,1,0,0,1,0
CROATIA,2019-07-02,798.3095238095239,595.0952380952381,10140.322580645161,9892.85294117647,159.5952380952381,49.292682926829265,107.21951219512195,273.3333333333333,894.6190476190476,660.9285714285714,"","",1,1,0,0,1,0
UZBEKISTAN,2019-08-18,778.0,454.2916666666667,10132.692307692309,9808.142857142857,98.33333333333333,62.13636363636363,117.31818181818181,259.75,905.0,624.625,"","",0,0,0,0,0,0
PERU,2019-01-18,705.625,625.1304347826087,10133.076923076924,9494.0,58.608695652173914,49.43478260869565,97.56521739130434,"",772.2083333333334,637.5,63.625,"",0,1,0,0,1,0
FRENCH GUIANA,2019-05-11,793.0,763.0,10099.0,10090.0,65.0,50.0,89.0,"",842.5,752.0,16.0,"",0,1,0,0,0,0
BHUTAN,2019-08-20,759.0,555.0,"","",58.0,76.0,190.0,251.0,860.0,608.0,"","",0,0,0,0,0,0
COCOS (KEELING) ISLANDS,2019-08-09,774.0,680.0,"","",60.0,123.0,210.0,251.0,801.0,718.0,"","",0,1,0,0,0,0
ISRAEL,2019-12-01,643.4444444444445,514.1111111111111,10150.0,9833.0,61.833333333333336,50.125,91.5,"",730.7777777777778,545.0,"","",0,1,0,0,1,0
LITHUANIA,2019-11-01,401.57142857142856,374.64285714285717,10184.4,10056.2,76.0,54.0,81.14285714285714,129.5,450.35714285714283,342.57142857142856,1.1666666666666667,"",1,1,0,0,0,0
SOLOMON ISLANDS,2019-09-07,810.25,734.75,10105.0,"",97.5,63.5,105.0,"",882.5,751.75,4.0,"",0,1,0,0,0,0
INDONESIA,2019-11-03,817.8035714285714,737.8660714285714,10108.39423076923,10015.903846153846,51.294642857142854,38.919642857142854,89.06306306306307,"",897.2589285714286,743.3928571428571,28.0,"",1,1,0,0,1,0
FRENCH GUIANA,2019-11-14,789.5,743.5,10099.0,10094.0,67.0,22.5,72.0,"",888.0,732.0,"","",1,0,0,0,0,0
EL SALVADOR,2019-10-18,817.0,749.3333333333334,"","",74.83333333333333,30.166666666666668,67.16666666666667,171.0,880.1666666666666,717.8333333333334,"","",0,0,0,0,0,0
CYPRUS,2019-10-17,751.4,650.6666666666666,10165.363636363636,10077.454545454546,61.785714285714285,47.42857142857143,117.85714285714286,200.0,841.2666666666667,667.1333333333333,6.142857142857143,"",0,1,0,0,1,0
SPAIN,2019-01-20,607.1538461538462,493.0,10236.5,9625.4,106.5,98.61538461538461,172.0,276.0,662.0769230769231,560.6923076923077,28.5,"",1,1,0,0,0,0
CHILE,2019-11-25,580.3793103448276,467.37931034482756,10149.380952380952,9865.727272727272,67.60714285714286,94.72413793103448,161.9655172413793,284.5,670.4827586206897,511.9655172413793,20.428571701049805,"",0,1,0,0,0,0
ECUADOR,2019-02-09,736.3571428571429,682.3571428571429,"","",61.07142857142857,49.857142857142854,93.0,"",809.2142857142857,687.7142857142857,"","",0,1,0,0,1,0
MACAU,2019-12-21,661.0,600.0,"","",53.0,55.0,99.0,"",720.0,590.0,"","",0,0,0,0,0,0
BURKINA FASO,2019-01-29,790.8888888888889,290.77777777777777,10104.333333333334,9747.777777777777,66.22222222222223,41.22222222222222,78.55555555555556,"",957.6666666666666,636.0,"","",0,0,0,0,0,0
CZECH REPUBLIC,2019-05-01,503.61538461538464,394.15384615384613,10128.695652173914,9514.575757575758,131.64102564102564,78.76923076923077,130.48717948717947,250.6,599.8461538461538,387.0,18.714286395481654,"",1,1,0,0,0,0
BARBADOS,2019-11-16,794.0,734.0,10089.0,10011.0,88.0,59.0,99.0,"",860.0,734.0,"","",0,1,0,0,0,0
KUWAIT,2019-02-24,638.8823529411765,507.70588235294116,10176.666666666666,"",57.875,47.294117647058826,81.41176470588235,159.0,752.7058823529412,546.2941176470588,1.0,"",1,1,0,0,0,0
SINGAPORE,2019-10-21,842.3333333333334,762.6666666666666,"","",60.666666666666664,35.0,116.33333333333333,"",896.0,800.0,24.0,"",0,1,0,0,0,0
COMOROS,2019-04-23,866.5,781.0,10102.0,10060.0,85.0,104.5,154.5,289.0,905.0,826.0,12.0,"",0,1,0,0,0,0
ETHIOPIA,2019-06-08,633.0,547.0,"","",62.0,55.0,89.0,"",716.0,590.0,"","",0,0,0,0,0,0
TRINIDAD AND TOBAGO,2019-09-25,844.0,756.0,10139.0,10114.0,94.0,76.0,100.0,"",914.0,796.0,17.0,"",0,0,0,0,0,0
ST. KITTS AND NEVIS,2019-10-20,844.0,740.0,10152.0,10096.0,94.0,106.0,140.0,"",909.0,770.0,7.0,"",0,1,0,0,0,0
MOROCCO,2019-05-21,689.0357142857143,516.9642857142857,10139.64705882353,9704.666666666666,68.0,70.28571428571429,129.59259259259258,177.0,789.8571428571429,569.9285714285714,"","",1,0,0,0,0,0
ST. LUCIA,2019-03-25,792.5,705.0,10161.0,10155.0,88.5,132.0,230.5,270.0,850.0,737.5,13.5,"",0,1,0,0,0,0
LESOTHO,2019-04-26,581.0,453.0,"","",62.0,53.0,120.0,"",662.0,446.0,"","",0,0,0,0,0,0
BAHRAIN,2019-01-01,697.0,608.0,"","",62.0,71.0,111.0,"",723.0,680.0,"","",0,0,0,0,0,0
PANAMA,2019-12-21,831.25,773.25,10076.0,10045.0,65.0,42.5,99.75,"",899.5,770.0,27.000001907348633,"",1,1,0,0,0,0
ZAIRE,2019-11-25,753.2,690.4,"","",49.2,39.2,80.0,"",816.8,683.6,12.0,"",0,1,0,0,1,0
CROATIA,2019-01-19,382.1219512195122,318.9268292682927,10171.322580645161,9900.764705882353,103.4,58.48780487804878,96.95121951219512,"",412.0975609756098,352.4390243902439,24.8108109654607,41.083333333333336,1,1,1,0,1,0
EQUATORIAL GUINEA,2019-06-17,798.5,767.0,"","",59.0,30.5,84.5,190.0,869.0,743.0,"","",0,1,0,0,1,0
MOLDOVA,2019-07-13,671.3529411764706,509.7647058823529,10099.125,9936.25,92.88235294117646,31.125,46.25,171.0,798.8823529411765,525.8235294117648,"","",0,1,0,0,0,0
CANADA,2019-07-13,626.7775175644028,528.9082240762813,10110.038291605302,9757.358974358975,132.57429718875503,54.217703349282296,109.85406091370558,208.75415282392026,734.4988290398127,518.6861826697892,15.439834119867982,4.0,1,1,1,1,1,0
ALBANIA,2019-02-06,484.1818181818182,354.1818181818182,10138.875,9861.8,75.27272727272727,69.0909090909091,134.36363636363637,220.0,532.0909090909091,426.1818181818182,1.8,"",0,1,0,0,0,0
AUSTRALIA,2019-11-22,707.3528225806451,507.9394572025052,10142.484693877552,9954.359693877552,71.37704918032787,83.49395161290323,142.96747967479675,298.0,817.9758064516129,593.0927419354839,9.593220387474965,"",1,1,0,0,1,0
NEW CALEDONIA,2019-08-12,698.7142857142857,640.8571428571429,10175.25,10126.5,93.0,65.33333333333333,106.0,224.5,739.4285714285714,674.4285714285714,71.0,"",0,1,0,0,0,0
ZAMBIA,2019-11-11,802.0,581.0,"","",83.0,66.0,120.0,"",932.0,698.0,"","",0,1,0,0,0,0
AUSTRIA,2019-01-19,212.58778625954199,156.57251908396947,10207.369047619048,9234.941666666668,131.40740740740742,36.76335877862596,67.51908396946565,486.0,276.96946564885496,153.49618320610688,0.017857142857142856,254.8181818181818,1,1,1,0,0,0
BERMUDA,2019-09-30,775.0,729.0,10133.0,"",58.0,169.0,215.5,"",795.5,746.5,15.000000953674316,"",0,1,0,0,0,0
UGANDA,2019-09-14,689.0,649.0,"","",58.0,40.0,150.0,200.0,752.0,644.0,"","",0,1,0,0,1,0
ROMANIA,2019-06-17,718.3865030674847,622.1172839506173,10149.544554455446,9656.32867132867,90.03448275862068,44.263803680981596,96.93865030674847,168.16470588235293,841.638036809816,621.1779141104295,13.14285715799483,4.888888888888889,1,1,0,0,1,0
CANADA,2019-06-15,555.745029239766,461.0452380952381,10130.470760233919,9765.064957264958,135.016,66.32577565632458,123.51842439644219,212.90322580645162,663.7157894736843,465.70526315789476,17.952095845502292,8.4,1,1,1,0,1,0
TURKMENISTAN,2019-03-19,506.6521739130435,418.4782608695652,10141.8,9935.2,71.0909090909091,93.8695652173913,156.43478260869566,299.6666666666667,553.3913043478261,465.0,99.125,"",0,1,0,0,0,0
JAPAN,2019-09-07,806.152610441767,735.8548387096774,10114.012987012988,9995.623376623376,92.5397489539749,62.437751004016064,117.07661290322581,281.5238095238095,869.7510040160643,747.5040322580645,28.213114629026318,"",1,1,0,0,1,0
DJIBOUTI,2019-07-19,1040.0,662.0,"","",61.0,82.0,111.0,"",1112.0,986.0,"","",0,0,0,0,0,0
TROMELIN ISLAND,2019-11-12,810.0,771.0,10113.0,"","",104.0,179.0,"",878.0,770.0,"","",0,0,0,0,0,0
KUWAIT,2019-11-08,741.0,445.15384615384613,10151.727272727272,"",71.0,35.07142857142857,62.42857142857143,"",846.6428571428571,656.2142857142857,"","",0,0,0,0,0,0
SINGAPORE,2019-02-20,831.3333333333334,748.3333333333334,"","",61.333333333333336,63.333333333333336,114.0,"",896.0,780.3333333333334,52.999996185302734,"",0,1,0,0,1,0
KAZAKHSTAN,2019-05-11,674.1461988304094,384.8060606060606,10162.044776119403,9732.363636363636,138.4943820224719,63.25,100.74264705882354,229.0,820.4795321637426,517.2163742690059,0.0,8.5,0,1,0,0,1,0
PAPUA NEW GUINEA,2019-08-27,794.5,722.0,10112.0,10054.0,72.5,96.5,160.0,150.0,860.0,725.0,"","",0,1,0,0,0,0
TROMELIN ISLAND,2019-03-11,842.0,728.0,10121.0,"","",54.0,78.0,130.0,900.0,793.0,"","",0,0,0,0,0,0
BOTSWANA,2019-07-17,650.4166666666666,374.8333333333333,"",9060.833333333334,66.5,40.25,76.45454545454545,"",769.0,452.75,"","",0,0,0,0,0,0
SLOVENIA,2019-08-08,689.05,630.3529411764706,10129.75,9522.636363636364,158.2941176470588,35.88235294117647,83.58823529411765,150.35714285714286,745.0,634.5,3.0,"",1,1,0,0,1,0
EGYPT,2019-05-25,833.32,581.16,10123.5,"",58.0,73.08,122.08,"",938.4,729.84,"","",1,0,0,0,0,0
SIERRA LEONE,2019-02-11,839.0,733.0,"","",46.0,55.0,80.0,"",896.0,770.0,"","",0,0,0,0,0,0
CZECH REPUBLIC,2019-06-06,648.219512195122,577.6585365853658,10097.04347826087,9504.30303030303,135.25641025641025,81.2439024390244,143.41463414634146,264.1666666666667,732.6341463414634,569.5121951219512,33.0,4.0,1,1,0,1,1,0
CHINA,2019-08-07,754.5188916876574,654.7121212121212,10033.543046357616,9074.122754491018,119.1918158567775,46.74111675126903,81.36294416243655,235.85714285714286,840.3450881612091,677.4508816120907,43.12182751766921,4.0,1,1,1,0,1,0
DOMINICA,2019-08-11,845.5,733.0,10162.0,10148.0,96.5,63.0,94.0,171.0,899.0,726.0,17.000000953674316,"",0,1,0,0,0,0
BHUTAN,2019-05-30,641.0,472.0,"","",62.0,59.0,140.0,241.0,716.0,536.0,"","",0,0,0,0,0,0
GUINEA,2019-03-03,831.0,676.0,"","",16.0,41.0,120.0,"",896.0,752.0,"","",0,0,0,0,0,0
NIUE,2019-09-25,736.0,659.0,"","",169.0,66.0,120.0,"",806.0,554.0,"","",0,0,0,0,0,0
SYRIA,2019-06-22,810.3333333333334,615.3333333333334,10078.0,9395.0,101.5,56.0,99.5,"",901.1666666666666,695.6666666666666,"","",0,0,0,0,0,0
KIRIBATI,2019-04-22,829.3333333333334,767.6666666666666,10093.0,"",155.33333333333334,113.33333333333333,160.0,241.0,866.6666666666666,787.3333333333334,9.0,"",0,1,0,0,0,0
ARMENIA,2019-07-23,741.9333333333333,619.3333333333334,10022.8,8589.714285714286,143.45454545454547,52.666666666666664,92.75,340.0,859.4666666666667,668.2,"","",0,1,0,0,1,0
NETHERLANDS ANTILLES,2019-01-25,785.0,686.25,10173.0,10165.0,72.0,147.75,190.0,280.75,845.75,741.75,16.5,"",0,1,0,0,0,0
OMAN,2019-04-21,866.8157894736842,586.6315789473684,10061.935483870968,9763.441176470587,66.66666666666667,73.94736842105263,132.77777777777777,"",986.2368421052631,757.7368421052631,2.5,"",0,0,0,0,0,0
MOROCCO,2019-06-04,740.1851851851852,534.8148148148148,10142.0625,9717.3125,62.92,74.74074074074075,137.33333333333334,198.16666666666666,844.0,614.4814814814815,0.5,"",1,1,0,0,1,0
BAHRAIN,2019-05-24,922.0,615.0,"","","",75.0,140.0,"",1009.0,856.0,"","",0,0,0,0,0,0
UZBEKISTAN,2019-07-30,865.9583333333334,549.125,10046.923076923076,9731.642857142857,98.29166666666667,56.82608695652174,95.21739130434783,193.0,990.0,731.875,"","",0,1,0,0,1,0
TOGO,2019-08-07,789.25,741.25,10152.75,9803.5,60.0,39.25,68.75,"",861.125,735.125,"","",0,0,0,0,1,0
EQUATORIAL GUINEA,2019-06-03,806.5,767.5,"","",62.0,43.0,65.0,"",860.0,752.0,"","",0,0,0,0,1,0
